x,y,phi,u,v,cp
-0.3603515625,0.5379394531249998,-0.36913348335654106,0.9946217005171717,0.01200661285872824,0.010583514107990188
-0.3603515625,0.7286743164062497,-0.36699791405220705,0.9979129412481356,0.009738739786315327,0.0040749186368695955
-0.3603515625,0.9670928955078121,-0.3649540696527734,0.9997740428956398,0.007136030524811193,0.00040094022045644717
-0.3603515625,1.265116119384765,-0.3631698489713676,1.0004620942641531,0.004878569307430752,-0.0009482024979026171
-0.3603515625,1.6376451492309565,-0.36168273400873113,1.0004129246357514,0.003362346729245318,-0.0008373251537852067
-0.3603515625,2.1033064365386958,-0.3603515625,1,0,0
-0.23828125,-0.025,-0.25617452467774754,0.9641317101003307,0.000000000003941291737419306,0.0704500455790118
-0.23828125,0.025,-0.2561745246775505,0.9641317101004578,0.004368501767339557,0.07043096177107555
-0.23828125,0.0875,-0.25568306822892184,0.9680777441572022,0.01182353599193399,0.06268568526415008
-0.23828125,0.16562499999999997,-0.25451183992868476,0.9752435702287944,0.017300053333414674,0.048600686882055655
-0.23828125,0.2632812499999999,-0.25264204322890754,0.9835636997945807,0.01940825352010179,0.03222576814169542
-0.23828125,0.38535156249999986,-0.25024733109858427,0.9910442525809674,0.018281734336487724,0.017497067615881767
-0.23828125,0.5379394531249998,-0.2476208149260392,0.9965216420733003,0.015084499104012349,0.006717074766314224
-0.23828125,0.7286743164062497,-0.2450684793248984,0.9997464410927501,0.011183074125665854,0.00038199237548020015
-0.23828125,0.9670928955078121,-0.24282156016858755,1.0011049662586278,0.007607097199408341,-0.0022690213954894567
-0.23828125,1.265116119384765,-0.24098771438781497,1.0012449909204733,0.0048985420078044555,-0.0025155275571406843
-0.23828125,1.6376451492309565,-0.23953683178529678,1.0007588479743499,0.0032289377870705393,-0.0015286978381807703
-0.23828125,2.1033064365386958,-0.23828125,1,0,0
-0.140625,-0.025,-0.16285426294941177,0.9433133317490326,0.000000000004188871471910716,0.1101599581445395
-0.140625,0.025,-0.16285426294920233,0.9433133317491581,0.009828918686262,0.11006335050176164
-0.140625,0.0875,-0.1617485095972073,0.9561204283994428,0.023461505623858913,0.08528328415112774
-0.140625,0.16562499999999997,-0.15955498872084717,0.9714631967693723,0.0291957667186092,0.05540686452834431
-0.140625,0.2632812499999999,-0.15661644122870177,0.9845198340692901,0.028188117592260004,0.0299261263507824
-0.140625,0.38535156249999986,-0.1533613105389541,0.9937510735513494,0.023466376275858247,0.01190813300002036
-0.140625,0.5379394531249998,-0.15017120848691942,0.9992481997959045,0.01757601350626922,0.001194118953871559
-0.140625,0.7286743164062497,-0.1473270651792883,1.0017981373969385,0.012085401769203023,-0.0037455650278983565
-0.140625,0.9670928955078121,-0.14498471671508661,1.0023931431889765,0.007749836534246547,-0.0048520734785837405
-0.140625,1.265116119384765,-0.14316972889606833,1.0019340305007098,0.004765153268038606,-0.003894508161065291
-0.140625,1.6376451492309565,-0.14178943245186712,1.0010456465361581,0.0030359798293887906,-0.0021016036225192103
-0.140625,2.1033064365386958,-0.140625,1,0,0
