id,i,j,x,y
12,8,0.1,0.9670928955078121
12,9,0.1,1.265116119384765
12,10,0.1,1.6376451492309565
12,11,0.1,2.1033064365386958
13,0,0.15000000000000002,-0.025
13,1,0.15000000000000002,0.025
13,2,0.15000000000000002,0.0875
13,3,0.15000000000000002,0.16562499999999997
13,4,0.15000000000000002,0.2632812499999999
13,5,0.15000000000000002,0.38535156249999986
13,6,0.15000000000000002,0.5379394531249998
13,7,0.15000000000000002,0.7286743164062497
13,8,0.15000000000000002,0.9670928955078121
13,9,0.15000000000000002,1.265116119384765
13,10,0.15000000000000002,1.6376451492309565
13,11,0.15000000000000002,2.1033064365386958
14,0,0.2,-0.025
14,1,0.2,0.025
14,2,0.2,0.0875
14,3,0.2,0.16562499999999997
14,4,0.2,0.2632812499999999
14,5,0.2,0.38535156249999986
14,6,0.2,0.5379394531249998
14,7,0.2,0.7286743164062497
14,8,0.2,0.9670928955078121
14,9,0.2,1.265116119384765
14,10,0.2,1.6376451492309565
14,11,0.2,2.1033064365386958
15,0,0.25,-0.025
15,1,0.25,0.025
15,2,0.25,0.0875
15,3,0.25,0.16562499999999997
15,4,0.25,0.2632812499999999
15,5,0.25,0.38535156249999986
15,6,0.25,0.5379394531249998
15,7,0.25,0.7286743164062497
15,8,0.25,0.9670928955078121
15,9,0.25,1.265116119384765
15,10,0.25,1.6376451492309565
15,11,0.25,2.1033064365386958
16,0,0.30000000000000004,-0.025
16,1,0.30000000000000004,0.025
16,2,0.30000000000000004,0.0875
16,3,0.30000000000000004,0.16562499999999997
16,4,0.30000000000000004,0.2632812499999999
16,5,0.30000000000000004,0.38535156249999986
16,6,0.30000000000000004,0.5379394531249998
16,7,0.30000000000000004,0.7286743164062497
16,8,0.30000000000000004,0.9670928955078121
16,9,0.30000000000000004,1.265116119384765
16,10,0.30000000000000004,1.6376451492309565
16,11,0.30000000000000004,2.1033064365386958
17,0,0.35000000000000003,-0.025
17,1,0.35000000000000003,0.025
17,2,0.35000000000000003,0.0875
17,3,0.35000000000000003,0.16562499999999997
17,4,0.35000000000000003,0.2632812499999999
17,5,0.35000000000000003,0.38535156249999986
17,6,0.35000000000000003,0.5379394531249998
17,7,0.35000000000000003,0.7286743164062497
17,8,0.35000000000000003,0.9670928955078121
17,9,0.35000000000000003,1.265116119384765
17,10,0.35000000000000003,1.6376451492309565
17,11,0.35000000000000003,2.1033064365386958
18,0,0.4,-0.025
18,1,0.4,0.025
18,2,0.4,0.0875
18,3,0.4,0.16562499999999997
18,4,0.4,0.2632812499999999
18,5,0.4,0.38535156249999986
18,6,0.4,0.5379394531249998
18,7,0.4,0.7286743164062497
18,8,0.4,0.9670928955078121
18,9,0.4,1.265116119384765
18,10,0.4,1.6376451492309565
18,11,0.4,2.1033064365386958
19,0,0.45,-0.025
19,1,0.45,0.025
19,2,0.45,0.0875
19,3,0.45,0.16562499999999997
19,4,0.45,0.2632812499999999
19,5,0.45,0.38535156249999986
19,6,0.45,0.5379394531249998
19,7,0.45,0.7286743164062497
19,8,0.45,0.9670928955078121
19,9,0.45,1.265116119384765
19,10,0.45,1.6376451492309565
19,11,0.45,2.1033064365386958
20,0,0.5,-0.025
20,1,0.5,0.025
20,2,0.5,0.0875
20,3,0.5,0.16562499999999997
20,4,0.5,0.2632812499999999
20,5,0.5,0.38535156249999986
20,6,0.5,0.5379394531249998
20,7,0.5,0.7286743164062497
20,8,0.5,0.9670928955078121
20,9,0.5,1.265116119384765
20,10,0.5,1.6376451492309565
20,11,0.5,2.1033064365386958
21,0,0.55,-0.025
21,1,0.55,0.025
21,2,0.55,0.0875
21,3,0.55,0.16562499999999997
21,4,0.55,0.2632812499999999
21,5,0.55,0.38535156249999986
21,6,0.55,0.5379394531249998
21,7,0.55,0.7286743164062497
21,8,0.55,0.9670928955078121
21,9,0.55,1.265116119384765
21,10,0.55,1.6376451492309565
21,11,0.55,2.1033064365386958
22,0,0.6000000000000001,-0.025
22,1,0.6000000000000001,0.025
22,2,0.6000000000000001,0.0875
22,3,0.6000000000000001,0.16562499999999997
22,4,0.6000000000000001,0.2632812499999999
22,5,0.6000000000000001,0.38535156249999986
22,6,0.6000000000000001,0.5379394531249998
22,7,0.6000000000000001,0.7286743164062497
22,8,0.6000000000000001,0.9670928955078121
22,9,0.6000000000000001,1.265116119384765
22,10,0.6000000000000001,1.6376451492309565
22,11,0.6000000000000001,2.1033064365386958
23,0,0.65,-0.025
23,1,0.65,0.025
23,2,0.65,0.0875
23,3,0.65,0.16562499999999997
23,4,0.65,0.2632812499999999
23,5,0.65,0.38535156249999986
23,6,0.65,0.5379394531249998
23,7,0.65,0.7286743164062497
23,8,0.65,0.9670928955078121
23,9,0.65,1.265116119384765
23,10,0.65,1.6376451492309565
23,11,0.65,2.1033064365386958
24,0,0.7000000000000001,-0.025
24,1,0.7000000000000001,0.025
24,2,0.7000000000000001,0.0875
24,3,0.7000000000000001,0.16562499999999997
24,4,0.7000000000000001,0.2632812499999999
24,5,0.7000000000000001,0.38535156249999986
24,6,0.7000000000000001,0.5379394531249998
24,7,0.7000000000000001,0.7286743164062497
24,8,0.7000000000000001,0.9670928955078121
24,9,0.7000000000000001,1.265116119384765
24,10,0.7000000000000001,1.6376451492309565
24,11,0.7000000000000001,2.1033064365386958
25,0,0.75,-0.025
25,1,0.75,0.025
25,2,0.75,0.0875
25,3,0.75,0.16562499999999997
25,4,0.75,0.2632812499999999
25,5,0.75,0.38535156249999986
25,6,0.75,0.5379394531249998
25,7,0.75,0.7286743164062497
25,8,0.75,0.9670928955078121
25,9,0.75,1.265116119384765
25,10,0.75,1.6376451492309565
25,11,0.75,2.1033064365386958
26,0,0.8,-0.025
26,1,0.8,0.025
26,2,0.8,0.0875
26,3,0.8,0.16562499999999997
26,4,0.8,0.2632812499999999
26,5,0.8,0.38535156249999986
26,6,0.8,0.5379394531249998
26,7,0.8,0.7286743164062497
26,8,0.8,0.9670928955078121
26,9,0.8,1.265116119384765
26,10,0.8,1.6376451492309565
26,11,0.8,2.1033064365386958
27,0,0.8500000000000001,-0.025
27,1,0.8500000000000001,0.025
27,2,0.8500000000000001,0.0875
27,3,0.8500000000000001,0.16562499999999997
27,4,0.8500000000000001,0.2632812499999999
27,5,0.8500000000000001,0.38535156249999986
27,6,0.8500000000000001,0.5379394531249998
27,7,0.8500000000000001,0.7286743164062497
27,8,0.8500000000000001,0.9670928955078121
27,9,0.8500000000000001,1.265116119384765
27,10,0.8500000000000001,1.6376451492309565
27,11,0.8500000000000001,2.1033064365386958
28,0,0.9,-0.025
28,1,0.9,0.025
28,2,0.9,0.0875
28,3,0.9,0.16562499999999997
28,4,0.9,0.2632812499999999
28,5,0.9,0.38535156249999986
28,6,0.9,0.5379394531249998
28,7,0.9,0.7286743164062497
28,8,0.9,0.9670928955078121
28,9,0.9,1.265116119384765
28,10,0.9,1.6376451492309565
28,11,0.9,2.1033064365386958
29,0,0.9500000000000001,-0.025
29,1,0.9500000000000001,0.025
29,2,0.9500000000000001,0.0875
29,3,0.9500000000000001,0.16562499999999997
29,4,0.9500000000000001,0.2632812499999999
29,5,0.9500000000000001,0.38535156249999986
29,6,0.9500000000000001,0.5379394531249998
29,7,0.9500000000000001,0.7286743164062497
29,8,0.9500000000000001,0.9670928955078121
29,9,0.9500000000000001,1.265116119384765
29,10,0.9500000000000001,1.6376451492309565
29,11,0.9500000000000001,2.1033064365386958
30,0,1,-0.025
30,1,1,0.025
30,2,1,0.0875
30,3,1,0.16562499999999997
30,4,1,0.2632812499999999
30,5,1,0.38535156249999986
30,6,1,0.5379394531249998
30,7,1,0.7286743164062497
30,8,1,0.9670928955078121
30,9,1,1.265116119384765
30,10,1,1.6376451492309565
30,11,1,2.1033064365386958
31,0,1.0625,-0.025
31,1,1.0625,0.025
31,2,1.0625,0.0875
31,3,1.0625,0.16562499999999997
31,4,1.0625,0.2632812499999999
31,5,1.0625,0.38535156249999986
31,6,1.0625,0.5379394531249998
31,7,1.0625,0.7286743164062497
31,8,1.0625,0.9670928955078121
31,9,1.0625,1.265116119384765
31,10,1.0625,1.6376451492309565
31,11,1.0625,2.1033064365386958
32,0,1.140625,-0.025
32,1,1.140625,0.025
32,2,1.140625,0.0875
32,3,1.140625,0.16562499999999997
32,4,1.140625,0.2632812499999999
32,5,1.140625,0.38535156249999986
32,6,1.140625,0.5379394531249998
32,7,1.140625,0.7286743164062497
32,8,1.140625,0.9670928955078121
32,9,1.140625,1.265116119384765
32,10,1.140625,1.6376451492309565
32,11,1.140625,2.1033064365386958
33,0,1.23828125,-0.025
33,1,1.23828125,0.025
33,2,1.23828125,0.0875
33,3,1.23828125,0.16562499999999997
33,4,1.23828125,0.2632812499999999
33,5,1.23828125,0.38535156249999986
33,6,1.23828125,0.5379394531249998
33,7,1.23828125,0.7286743164062497
33,8,1.23828125,0.9670928955078121
33,9,1.23828125,1.265116119384765
33,10,1.23828125,1.6376451492309565
33,11,1.23828125,2.1033064365386958
34,0,1.3603515625,-0.025
34,1,1.3603515625,0.025
34,2,1.3603515625,0.0875
34,3,1.3603515625,0.16562499999999997
34,4,1.3603515625,0.2632812499999999
34,5,1.3603515625,0.38535156249999986
34,6,1.3603515625,0.5379394531249998
34,7,1.3603515625,0.7286743164062497
34,8,1.3603515625,0.9670928955078121
34,9,1.3603515625,1.265116119384765
34,10,1.3603515625,1.6376451492309565
34,11,1.3603515625,2.1033064365386958
35,0,1.512939453125,-0.025
35,1,1.512939453125,0.025
35,2,1.512939453125,0.0875
35,3,1.512939453125,0.16562499999999997
35,4,1.512939453125,0.2632812499999999
35,5,1.512939453125,0.38535156249999986
35,6,1.512939453125,0.5379394531249998
35,7,1.512939453125,0.7286743164062497
35,8,1.512939453125,0.9670928955078121
35,9,1.512939453125,1.265116119384765
35,10,1.512939453125,1.6376451492309565
35,11,1.512939453125,2.1033064365386958
36,0,1.70367431640625,-0.025
36,1,1.70367431640625,0.025
36,2,1.70367431640625,0.0875
36,3,1.70367431640625,0.16562499999999997
36,4,1.70367431640625,0.2632812499999999
36,5,1.70367431640625,0.38535156249999986
36,6,1.70367431640625,0.5379394531249998
36,7,1.70367431640625,0.7286743164062497
36,8,1.70367431640625,0.9670928955078121
